Team,,Record,,Rat,,Pwr,,Off,,Def,,HFA,SoS,
UAB,Conference USA,24-31,0.436,153,7.61,163,5.30,212,7.73,119,3.39,0.19,109,6.26
San Jose St,Mountain West,19-35-1,0.355,154,7.60,170,5.17,173,8.17,168,2.81,0.25,51,7.19
Jacksonville St,OH Valley,30-26,0.536,155,7.60,156,5.50,165,8.24,146,3.08,0.28,171,5.26
William & Mary,Colonial,32-25,0.561,156,7.60,159,5.38,149,8.37,167,2.82,0.32,188,5.05
SE Missouri St,OH Valley,29-26,0.527,157,7.59,140,5.86,105,8.97,179,2.71,0.39,193,5.02
Nicholls St,Southland,29-27,0.518,158,7.58,177,5.03,233,7.44,116,3.41,0.14,153,5.52
Columbia,Ivy League,18-23,0.439,159,7.58,147,5.72,88,9.19,200,2.35,0.04,119,5.95
UNLV,Mountain West,20-36,0.357,160,7.57,155,5.51,126,8.65,182,2.67,0.23,80,6.72
Kennesaw,Atlantic Sun,25-32,0.439,161,7.55,154,5.54,118,8.76,184,2.60,0.08,137,5.71
ETSU,Southern,30-29,0.508,162,7.55,153,5.55,59,9.54,235,1.83,0.26,176,5.16
Belmont,OH Valley,31-29,0.517,163,7.55,171,5.16,175,8.13,166,2.85,0.20,169,5.28
St Louis,Atlantic 10,35-22,0.614,164,7.54,158,5.40,177,8.11,143,3.11,0.21,250,4.15
Creighton,Big East,24-25,0.490,165,7.53,167,5.26,251,7.16,81,3.92,0.25,164,5.35
Ball St,Mid-American,30-28,0.517,166,7.53,157,5.44,166,8.23,150,3.03,0.06,182,5.11
High Point,Big South,30-23,0.566,167,7.52,187,4.83,215,7.71,159,2.94,0.20,205,4.91
Presbyterian,Big South,32-29,0.525,168,7.51,172,5.09,184,8.02,162,2.89,0.10,181,5.11
Lipscomb,Atlantic Sun,28-28,0.500,169,7.51,168,5.23,163,8.24,169,2.81,0.16,195,4.98
Pacific,West Coast,18-35,0.340,170,7.51,178,5.01,160,8.27,191,2.56,0.28,62,7.02
Cornell,Ivy League,21-17,0.553,171,7.50,165,5.27,183,8.03,147,3.06,0.15,223,4.68
Northeastern,Colonial,29-25,0.537,172,7.49,186,4.90,176,8.13,185,2.59,0.26,208,4.85
Austin Peay,OH Valley,28-30,0.483,173,7.49,180,4.97,110,8.86,227,1.93,0.16,159,5.42
Ark Little Rock,Sun Belt,21-34,0.382,174,7.48,151,5.66,146,8.42,149,3.06,0.29,148,5.60
C Michigan,Mid-American,31-28,0.525,175,7.48,181,4.96,143,8.48,203,2.29,0.14,191,5.04
Rutgers,Big 10,19-34,0.358,176,7.46,184,4.91,124,8.69,219,2.04,0.22,97,6.45
Wofford,Southern,28-30,0.483,177,7.46,162,5.36,100,9.05,214,2.13,0.16,199,4.93
S Illinois,Missouri Val,27-30,0.474,178,7.46,190,4.81,211,7.74,164,2.89,0.25,161,5.40
Marist,Metro Atlantic,32-23,0.582,179,7.45,169,5.18,209,7.79,137,3.20,0.22,261,3.92
Butler,Big East,31-20,0.608,180,7.44,194,4.67,253,7.14,122,3.35,0.12,262,3.91
Radford,Big South,27-32,0.458,181,7.43,173,5.08,195,7.94,158,2.96,0.12,166,5.31
Navy,Patriot League,37-17,0.685,182,7.42,179,4.98,178,8.08,178,2.72,0.16,287,2.81
Ohio,Mid-American,31-28,0.525,183,7.41,176,5.03,203,7.86,156,2.99,0.15,237,4.49
Fairfield,Metro Atlantic,31-24,0.564,184,7.40,174,5.07,202,7.86,151,3.02,0.11,267,3.81
Valparaiso,Horizon,24-29,0.453,185,7.40,175,5.04,181,8.06,172,2.80,0.18,185,5.06
Stony Brook,America East,26-26,0.500,186,7.39,166,5.27,199,7.91,138,3.17,0.30,240,4.41
Murray St,OH Valley,29-30,0.492,187,7.38,189,4.82,61,9.50,266,1.13,0.22,219,4.74
Appalachian St,Sun Belt,19-36,0.345,188,7.38,191,4.75,231,7.45,141,3.12,0.15,111,6.21
Bryant,Northeast,29-26,0.527,189,7.38,185,4.90,192,7.96,175,2.76,0.33,249,4.19
Penn,Ivy League,23-22,0.511,190,7.37,192,4.72,248,7.23,128,3.31,0.20,238,4.46
Central Conn,Northeast,36-22,0.621,191,7.37,198,4.51,226,7.57,174,2.76,0.30,275,3.55
E Michigan,Mid-American,27-35,0.435,192,7.36,193,4.68,191,7.97,194,2.53,0.21,158,5.43
Campbell,Big South,25-32,0.439,193,7.35,182,4.95,129,8.64,213,2.13,0.13,194,5.02
TAM C. Christi,Southland,22-32,0.407,194,7.35,202,4.40,179,8.08,212,2.14,0.23,139,5.67
Florida A&M,Mid-Eastern AC,27-26,0.509,195,7.34,200,4.44,154,8.33,228,1.92,0.19,230,4.60
Santa Clara,West Coast,13-40,0.245,196,7.34,197,4.53,155,8.33,220,2.03,0.13,53,7.16
Canisius,Metro Atlantic,35-22,0.614,197,7.34,203,4.38,229,7.51,181,2.69,0.22,272,3.64
MA Lowell,America East,22-26,0.458,198,7.34,188,4.82,238,7.39,132,3.25,0.19,214,4.80
Penn St,Big 10,18-37,0.327,199,7.33,222,3.92,237,7.40,201,2.34,0.15,86,6.64
Harvard,Ivy League,19-23,0.452,200,7.32,195,4.58,197,7.93,196,2.47,0.15,215,4.79
Northwestern LA,Southland,20-34,0.370,201,7.31,199,4.49,205,7.85,198,2.46,0.24,147,5.61
Bradley,Missouri Val,18-31,0.367,202,7.30,216,4.09,158,8.28,248,1.63,0.16,129,5.80
Elon,Colonial,24-32,0.429,203,7.29,204,4.35,220,7.63,193,2.54,0.29,172,5.25
Gardner Webb,Big South,25-30,0.455,204,7.28,208,4.28,190,7.97,215,2.12,0.21,204,4.91
WI Milwaukee,Horizon,22-32,0.407,205,7.28,183,4.92,235,7.42,127,3.32,0.27,212,4.81
St Bonaventure,Atlantic 10,26-22,0.542,206,7.27,207,4.29,242,7.34,173,2.77,0.26,258,3.97
Georgia St,Sun Belt,22-33,0.400,207,7.26,238,3.50,236,7.40,229,1.91,0.34,130,5.79
St Joseph's PA,Atlantic 10,21-25,0.457,208,7.25,205,4.34,222,7.60,189,2.56,0.21,227,4.64
Miami OH,Mid-American,22-34,0.393,209,7.25,201,4.43,244,7.32,161,2.93,0.18,162,5.38
W Michigan,Mid-American,24-29,0.453,210,7.25,214,4.13,168,8.22,239,1.73,0.20,221,4.71
WKU,Conference USA,16-39,0.291,211,7.24,219,3.99,223,7.60,209,2.21,0.24,89,6.59
George Mason,Atlantic 10,26-33,0.441,212,7.23,206,4.30,227,7.56,190,2.56,0.02,224,4.66
G Washington,Atlantic 10,31-27,0.534,213,7.23,217,4.08,258,7.05,165,2.85,0.27,259,3.96
Holy Cross,Patriot League,24-29,0.453,214,7.22,210,4.27,216,7.69,199,2.39,0.21,229,4.61
Brown,Ivy League,13-24,0.351,215,7.22,196,4.56,263,6.95,114,3.43,0.19,167,5.29
Fordham,Atlantic 10,27-24,0.529,216,7.22,223,3.91,274,6.72,154,3.01,0.21,257,3.98
N Kentucky,Horizon,24-33,0.421,217,7.21,232,3.77,137,8.54,269,1.04,0.35,177,5.16
VMI,Southern,24-34,0.414,218,7.20,228,3.83,186,8.01,247,1.64,0.26,184,5.07
James Madison,Colonial,24-27,0.471,219,7.20,212,4.19,164,8.24,238,1.77,0.22,247,4.25
SIUE,OH Valley,23-29,0.442,220,7.19,229,3.80,130,8.62,271,1.00,0.30,220,4.73
Portland,West Coast,10-41-1,0.202,221,7.19,209,4.27,241,7.36,177,2.73,0.24,63,6.99
SC Upstate,Atlantic Sun,24-31,0.436,222,7.18,231,3.78,218,7.66,226,1.94,0.17,218,4.74
TN Martin,OH Valley,25-30,0.455,223,7.18,230,3.79,207,7.82,237,1.79,0.31,236,4.51
N Colorado,Western Athletic,24-30,0.444,224,7.17,240,3.47,214,7.72,253,1.57,0.30,197,4.96
Seattle,Western Athletic,20-35-1,0.366,225,7.17,213,4.17,200,7.90,217,2.10,0.18,183,5.08
UTRGV,Western Athletic,24-28,0.462,226,7.17,220,3.96,208,7.82,225,1.96,0.25,241,4.39
Alabama St,Southwestern AC,31-25,0.554,227,7.16,211,4.20,201,7.89,216,2.12,0.07,285,2.84
SUNY Albany,America East,26-26,0.500,228,7.16,233,3.69,243,7.33,210,2.18,0.20,251,4.10
E Illinois,OH Valley,21-35,0.375,229,7.16,236,3.54,106,8.95,280,0.41,0.27,163,5.37
Princeton,Ivy League,12-28-1,0.305,230,7.16,239,3.48,260,7.01,205,2.29,0.15,115,6.04
Evansville,Missouri Val,18-39,0.316,231,7.15,218,4.07,219,7.66,207,2.23,0.11,141,5.65
Charleston So,Big South,22-29,0.431,232,7.15,226,3.85,255,7.09,187,2.58,0.19,231,4.60
UMBC,America East,23-25,0.479,233,7.14,242,3.39,221,7.63,251,1.59,0.22,242,4.38
Georgetown,Big East,27-28,0.491,234,7.12,235,3.54,204,7.86,256,1.50,0.18,263,3.91
S Dakota St,Summit Lg,26-24,0.520,235,7.12,221,3.93,228,7.53,208,2.22,0.18,277,3.39
Maine,America East,25-29,0.463,236,7.11,234,3.63,252,7.16,204,2.29,0.16,264,3.85
Illinois St,Missouri Val,16-40,0.286,237,7.11,215,4.11,182,8.06,231,1.87,0.19,146,5.61
UNC Asheville,Big South,25-32,0.439,238,7.11,260,2.89,257,7.08,249,1.63,0.13,203,4.91
E Kentucky,OH Valley,24-32,0.429,239,7.10,241,3.43,117,8.76,279,0.49,0.46,213,4.80
Monmouth NJ,Metro Atlantic,20-28,0.417,240,7.10,224,3.90,180,8.07,246,1.65,0.30,243,4.37
Niagara,Metro Atlantic,24-24,0.500,241,7.09,227,3.84,249,7.20,197,2.46,0.20,276,3.49
Hartford,America East,20-30,0.400,242,7.09,245,3.28,174,8.14,273,0.96,0.25,201,4.92
NC A&T,Mid-Eastern AC,28-25,0.528,243,7.07,250,3.19,213,7.73,260,1.28,0.22,273,3.62
Utah Valley,Western Athletic,18-36,0.333,244,7.07,257,3.03,225,7.57,262,1.28,0.07,142,5.65
Citadel,Southern,16-35,0.314,245,7.06,253,3.08,269,6.80,218,2.09,0.28,144,5.63
N Dakota St,Summit Lg,31-25,0.554,246,7.05,237,3.51,284,6.24,144,3.09,0.29,282,2.97
NC Central,Mid-Eastern AC,22-28,0.440,247,7.05,225,3.85,187,7.99,245,1.68,0.19,268,3.79
Oakland,Horizon,17-40,0.298,248,7.01,243,3.37,162,8.26,274,0.93,0.25,157,5.44
Rider,Metro Atlantic,24-28-1,0.462,249,7.01,261,2.88,261,6.98,241,1.71,0.14,252,4.07
Army,Patriot League,25-31,0.446,250,7.00,249,3.23,240,7.36,244,1.69,0.18,253,4.06
Buffalo,Mid-American,17-34,0.333,251,7.00,246,3.26,246,7.28,236,1.80,0.21,192,5.03
Jackson St,Southwestern AC,36-17-1,0.676,252,6.99,244,3.32,232,7.44,242,1.70,0.21,299,0.61
Toledo,Mid-American,17-41,0.293,253,6.99,255,3.05,224,7.59,261,1.28,0.09,138,5.70
Abilene Chr,Southland,13-43,0.232,254,6.97,247,3.25,161,8.26,276,0.81,0.23,106,6.29
Bucknell,Patriot League,21-28,0.429,255,6.97,259,2.89,268,6.81,230,1.90,0.10,254,4.04
ULM,Sun Belt,12-43,0.218,256,6.94,265,2.83,259,7.03,250,1.62,0.15,102,6.31
Towson,Colonial,20-34,0.370,257,6.93,264,2.83,247,7.27,259,1.38,0.12,228,4.61
Richmond,Atlantic 10,17-36,0.321,258,6.93,248,3.24,230,7.48,252,1.58,0.09,207,4.86
N Illinois,Mid-American,17-38,0.309,259,6.92,251,3.13,254,7.10,234,1.84,0.10,200,4.93
Iona,Metro Atlantic,25-26,0.490,260,6.92,256,3.04,275,6.69,211,2.17,0.22,283,2.96
Dayton,Atlantic 10,20-35,0.364,261,6.91,254,3.07,239,7.36,255,1.52,0.21,246,4.26
Quinnipiac,Metro Atlantic,18-32,0.360,262,6.90,262,2.85,276,6.67,224,2.00,0.27,245,4.28
Sacred Heart,Northeast,23-36,0.390,263,6.90,252,3.13,256,7.08,232,1.87,0.21,265,3.85
Incarnate Word,Southland,20-36,0.357,264,6.89,267,2.53,210,7.79,278,0.56,0.18,209,4.84
Siena,Metro Atlantic,20-28-2,0.420,265,6.89,270,2.45,250,7.19,267,1.08,0.02,255,4.03
Villanova,Big East,14-33,0.298,266,6.84,275,2.28,288,5.83,206,2.27,0.10,180,5.12
Longwood,Big South,19-34,0.358,267,6.82,276,2.21,262,6.97,268,1.06,0.20,244,4.33
Youngstown St,Horizon,15-40,0.273,268,6.81,269,2.52,245,7.30,270,1.04,0.19,187,5.05
Bowling Green,Mid-American,15-34,0.306,269,6.81,271,2.35,264,6.94,263,1.23,0.17,217,4.76
Massachusetts,Atlantic 10,15-32,0.319,270,6.81,272,2.34,285,6.13,221,2.02,0.11,234,4.54
W Illinois,Summit Lg,17-32,0.347,271,6.80,266,2.79,265,6.89,240,1.72,0.28,248,4.21
Wagner,Northeast,22-28,0.440,272,6.78,263,2.84,270,6.80,233,1.86,0.28,286,2.82
LIU Brooklyn,Northeast,22-28,0.440,273,6.76,274,2.29,206,7.82,281,0.29,0.21,278,3.23
Lehigh,Patriot League,21-29,0.420,274,6.75,258,2.98,271,6.78,222,2.02,0.24,290,2.66
Hofstra,Colonial,14-37,0.275,275,6.74,268,2.52,267,6.85,257,1.49,0.18,225,4.64
Manhattan,Metro Atlantic,18-35,0.340,276,6.71,273,2.31,280,6.43,243,1.70,0.13,266,3.84
Norfolk St,Mid-Eastern AC,26-22,0.542,277,6.71,277,2.12,278,6.55,258,1.39,0.20,294,2.14
NE Omaha,Summit Lg,12-40,0.231,278,6.50,278,1.51,279,6.50,275,0.83,0.09,202,4.91
Chicago St,Western Athletic,11-41,0.212,279,6.49,280,1.09,283,6.29,277,0.63,0.16,216,4.77
Delaware St,Mid-Eastern AC,22-25,0.468,280,6.42,279,1.10,289,5.76,264,1.16,0.22,297,1.71
La Salle,Atlantic 10,10-41,0.196,281,6.40,281,1.06,291,5.74,265,1.14,0.21,235,4.52
TX Southern,Southwestern AC,20-34,0.370,282,6.33,282,0.78,273,6.74,283,-0.14,0.25,280,3.03
Grambling,Southwestern AC,22-30,0.423,283,6.24,284,0.72,272,6.77,285,-0.24,0.33,296,1.72
F Dickinson,Northeast,12-34,0.261,284,6.20,283,0.73,234,7.42,294,-0.87,0.23,281,2.97
Savannah St,Mid-Eastern AC,12-39,0.235,285,6.18,286,0.30,281,6.37,286,-0.25,0.23,271,3.66
NJIT,Atlantic Sun,9-40,0.184,286,6.15,287,0.25,277,6.60,289,-0.53,0.19,256,4.03
Lafayette,Patriot League,8-44,0.154,287,6.14,285,0.38,266,6.85,290,-0.65,0.20,260,3.95
Ark Pine Bluff,Southwestern AC,15-31,0.326,288,6.10,288,0.15,282,6.36,288,-0.39,0.19,288,2.77
Southern Univ,Southwestern AC,17-27,0.386,289,6.04,289,-0.22,293,5.63,282,-0.03,0.23,298,1.30
Prairie View,Southwestern AC,18-37,0.327,290,5.92,296,-1.43,294,5.60,296,-1.21,0.10,291,2.64
Alcorn St,Southwestern AC,12-33,0.267,291,5.91,290,-0.64,287,5.87,292,-0.69,0.12,289,2.72
NYIT,America East,5-36-1,0.131,292,5.85,293,-1.08,298,5.07,287,-0.33,0.26,270,3.67
MD E Shore,Mid-Eastern AC,12-40,0.231,293,5.85,292,-0.92,295,5.09,284,-0.19,0.33,293,2.49
PFW,Summit Lg,8-43,0.157,294,5.82,291,-0.87,290,5.75,293,-0.80,0.06,274,3.58
Coppin St,Mid-Eastern AC,11-31,0.262,295,5.80,294,-1.24,286,5.89,297,-1.31,0.19,295,1.83
Mt St Mary's,Northeast,8-39,0.170,296,5.74,297,-1.72,292,5.72,298,-1.62,0.30,279,3.10
MS Valley St,Southwestern AC,7-34,0.171,297,5.66,295,-1.41,297,5.08,291,-0.67,0.14,284,2.92
Alabama A&M,Southwestern AC,12-45,0.211,298,5.63,298,-2.02,299,4.67,295,-0.88,0.11,292,2.55
St Peter's,Metro Atlantic,0-38,0.000,299,4.79,299,-3.67,296,5.09,299,-2.94,-0.00,269,3.78
